customer_id,total_booking,cancelled_rate,low_price_booking_rate,avg_day_between,total_day_stayed
481,16,0.250000000000,0.190000000000,48,100
89,8,0.130000000000,0.250000000000,85,46
338,10,0.500000000000,0.300000000000,62,76
195,7,0.140000000000,0.290000000000,99,49
244,10,0.300000000000,0.200000000000,61,66
301,11,0.450000000000,0.450000000000,64,67
387,8,0.500000000000,0.130000000000,82,58
3,6,0.170000000000,0.330000000000,134,45
252,13,0.230000000000,0.310000000000,42,104
146,7,0.570000000000,0.430000000000,111,51
152,10,0.400000000000,0.200000000000,62,69
52,14,0.360000000000,0.210000000000,44,93
295,7,0.430000000000,0.140000000000,100,55
444,11,0.270000000000,0.270000000000,52,102
493,8,0.380000000000,0.380000000000,81,60
95,10,0.100000000000,0.200000000000,77,81
427,13,0.460000000000,0.080000000000,58,103
72,9,0.560000000000,0.440000000000,77,77
189,8,0.380000000000,0.380000000000,77,38
404,8,0.380000000000,0.130000000000,80,64
473,12,0.420000000000,0.170000000000,51,87
118,8,0.380000000000,0.000000000000,72,45
450,11,0.270000000000,0.270000000000,51,90
258,12,0.330000000000,0.330000000000,52,103
264,10,0.300000000000,0.200000000000,73,75
335,10,0.600000000000,0.200000000000,57,88
281,23,0.390000000000,0.300000000000,32,177
212,9,0.220000000000,0.220000000000,63,73
381,8,0.500000000000,0.000000000000,82,48
235,12,0.420000000000,0.250000000000,62,73
358,11,0.360000000000,0.270000000000,70,87
172,14,0.640000000000,0.140000000000,51,77
421,6,0.500000000000,0.000000000000,123,32
66,12,0.750000000000,0.080000000000,46,101
78,9,0.560000000000,0.000000000000,82,88
410,4,0.500000000000,0.250000000000,91,24
218,12,0.250000000000,0.330000000000,57,71
375,10,0.100000000000,0.400000000000,68,89
32,10,0.300000000000,0.200000000000,44,72
229,12,0.420000000000,0.330000000000,53,73
327,11,0.270000000000,0.180000000000,65,67
364,9,0.440000000000,0.110000000000,75,68
275,13,0.310000000000,0.230000000000,49,75
318,13,0.460000000000,0.230000000000,58,84
126,11,0.450000000000,0.180000000000,66,83
467,13,0.310000000000,0.150000000000,50,93
26,8,0.250000000000,0.380000000000,76,60
272,8,0.250000000000,0.250000000000,83,35
321,6,0.500000000000,0.330000000000,92,35
12,10,0.400000000000,0.200000000000,76,66
178,14,0.290000000000,0.140000000000,53,66
35,9,0.330000000000,0.110000000000,60,66
367,7,0.290000000000,0.000000000000,63,60
129,8,0.380000000000,0.250000000000,96,57
390,10,0.500000000000,0.200000000000,61,81
461,9,0.330000000000,0.000000000000,55,81
106,9,0.220000000000,0.220000000000,87,83
155,5,0.400000000000,0.000000000000,122,22
86,17,0.180000000000,0.240000000000,39,120
484,15,0.270000000000,0.200000000000,43,137
135,9,0.330000000000,0.440000000000,88,54
63,6,0.500000000000,0.170000000000,70,40
112,6,0.330000000000,0.500000000000,58,37
6,9,0.440000000000,0.220000000000,70,85
255,15,0.330000000000,0.130000000000,51,95
398,8,0.500000000000,0.380000000000,82,33
43,8,0.500000000000,0.380000000000,101,60
55,8,0.250000000000,0.250000000000,99,73
292,8,0.130000000000,0.130000000000,75,56
304,14,0.290000000000,0.290000000000,44,103
241,10,0.500000000000,0.300000000000,55,97
98,10,0.300000000000,0.500000000000,59,71
341,7,0.290000000000,0.140000000000,115,44
347,9,0.330000000000,0.220000000000,48,58
441,15,0.330000000000,0.270000000000,40,85
447,16,0.190000000000,0.190000000000,36,133
490,7,0.140000000000,0.290000000000,113,59
49,7,0.430000000000,0.140000000000,41,52
298,10,0.800000000000,0.400000000000,78,66
149,12,0.420000000000,0.170000000000,61,101
198,14,0.210000000000,0.210000000000,54,93
190,9,0.220000000000,0.330000000000,69,67
213,6,0.330000000000,0.000000000000,86,33
144,9,0.330000000000,0.000000000000,51,63
476,19,0.260000000000,0.210000000000,34,166
167,10,0.400000000000,0.300000000000,61,62
499,14,0.290000000000,0.210000000000,45,106
353,5,0.200000000000,0.400000000000,70,47
359,14,0.500000000000,0.140000000000,52,119
330,7,0.290000000000,0.140000000000,95,50
336,6,0.670000000000,0.000000000000,87,36
453,13,0.310000000000,0.460000000000,54,93
236,11,0.360000000000,0.270000000000,63,107
307,8,0.250000000000,0.250000000000,88,66
405,10,0.200000000000,0.100000000000,66,70
259,8,0.500000000000,0.130000000000,87,52
382,9,0.220000000000,0.220000000000,57,77
113,8,0.630000000000,0.250000000000,61,63
184,14,0.500000000000,0.210000000000,51,103
267,10,0.300000000000,0.100000000000,67,58
422,8,0.250000000000,0.500000000000,65,62
67,11,0.550000000000,0.180000000000,63,94
230,8,0.380000000000,0.000000000000,91,55
313,13,0.460000000000,0.310000000000,52,118
376,8,0.130000000000,0.380000000000,60,56
21,9,0.110000000000,0.110000000000,69,75
27,7,0.290000000000,0.290000000000,68,39
276,8,0.380000000000,0.130000000000,78,61
121,9,0.330000000000,0.220000000000,86,61
127,8,0.130000000000,0.130000000000,81,58
319,7,0.290000000000,0.000000000000,107,53
322,7,0.290000000000,0.140000000000,80,78
173,13,0.460000000000,0.230000000000,57,66
370,10,0.200000000000,0.100000000000,54,61
468,10,0.300000000000,0.200000000000,74,78
107,11,0.270000000000,0.090000000000,59,75
273,7,0.140000000000,0.290000000000,94,59
250,11,0.270000000000,0.090000000000,62,73
58,9,0.330000000000,0.000000000000,45,86
156,14,0.430000000000,0.070000000000,54,100
485,10,0.300000000000,0.100000000000,64,86
81,15,0.530000000000,0.070000000000,43,122
130,20,0.150000000000,0.250000000000,35,155
413,9,0.560000000000,0.220000000000,79,76
462,5,0.000000000000,0.000000000000,102,41
436,12,0.330000000000,0.420000000000,49,76
64,8,0.380000000000,0.000000000000,98,46
38,8,0.130000000000,0.000000000000,80,57
87,8,0.130000000000,0.000000000000,79,69
101,10,0.300000000000,0.100000000000,60,85
350,5,0.600000000000,0.200000000000,155,37
207,13,0.230000000000,0.230000000000,59,101
256,7,0.140000000000,0.570000000000,92,36
399,7,0.430000000000,0.290000000000,72,60
7,10,0.300000000000,0.100000000000,72,63
44,11,0.550000000000,0.450000000000,50,67
193,11,0.180000000000,0.180000000000,71,88
442,18,0.500000000000,0.110000000000,36,122
293,8,0.500000000000,0.130000000000,37,36
299,15,0.270000000000,0.400000000000,51,132
342,15,0.070000000000,0.070000000000,46,129
150,8,0.380000000000,0.380000000000,87,74
393,10,0.100000000000,0.000000000000,67,72
1,12,0.580000000000,0.250000000000,49,81
50,16,0.380000000000,0.190000000000,41,115
24,14,0.360000000000,0.000000000000,52,108
356,15,0.530000000000,0.070000000000,47,93
47,13,0.540000000000,0.310000000000,54,77
379,10,0.300000000000,0.400000000000,65,66
70,8,0.000000000000,0.250000000000,97,56
141,8,0.630000000000,0.380000000000,84,62
239,9,0.440000000000,0.110000000000,60,56
402,8,0.250000000000,0.250000000000,91,53
93,19,0.420000000000,0.160000000000,33,130
216,8,0.130000000000,0.380000000000,72,53
425,13,0.150000000000,0.000000000000,50,89
187,11,0.270000000000,0.090000000000,56,71
164,13,0.310000000000,0.230000000000,51,110
287,7,0.570000000000,0.140000000000,75,59
233,9,0.330000000000,0.220000000000,72,71
310,13,0.460000000000,0.080000000000,58,80
479,14,0.360000000000,0.210000000000,46,120
210,9,0.440000000000,0.220000000000,84,57
333,13,0.310000000000,0.380000000000,55,128
456,8,0.500000000000,0.500000000000,92,51
18,13,0.380000000000,0.230000000000,47,100
30,10,0.400000000000,0.100000000000,51,66
279,10,0.100000000000,0.500000000000,68,73
362,15,0.000000000000,0.130000000000,47,118
373,14,0.570000000000,0.140000000000,44,101
316,9,0.330000000000,0.440000000000,83,78
270,8,0.380000000000,0.000000000000,74,58
170,9,0.670000000000,0.440000000000,68,97
176,9,0.110000000000,0.330000000000,81,83
465,10,0.200000000000,0.600000000000,57,88
224,6,0.170000000000,0.170000000000,82,49
124,4,0.750000000000,0.250000000000,90,34
419,16,0.250000000000,0.250000000000,42,144
439,7,0.290000000000,0.140000000000,79,65
84,10,0.100000000000,0.100000000000,75,80
416,10,0.300000000000,0.500000000000,66,98
153,14,0.430000000000,0.360000000000,33,110
227,12,0.170000000000,0.250000000000,56,81
488,11,0.450000000000,0.180000000000,50,75
204,11,0.270000000000,0.360000000000,65,105
110,18,0.390000000000,0.280000000000,40,155
10,9,0.220000000000,0.220000000000,66,64
133,14,0.360000000000,0.210000000000,49,112
459,9,0.330000000000,0.330000000000,85,60
61,13,0.380000000000,0.080000000000,56,89
482,14,0.290000000000,0.290000000000,45,98
196,5,0.600000000000,0.200000000000,66,33
433,11,0.270000000000,0.090000000000,67,99
445,9,0.440000000000,0.110000000000,90,71
41,17,0.470000000000,0.120000000000,44,136
90,11,0.360000000000,0.180000000000,59,72
253,9,0.110000000000,0.000000000000,82,63
290,8,0.380000000000,0.130000000000,84,54
339,8,0.250000000000,0.130000000000,93,56
104,8,0.250000000000,0.130000000000,93,57
4,9,0.440000000000,0.000000000000,86,79
496,15,0.130000000000,0.200000000000,46,109
147,11,0.270000000000,0.000000000000,67,89
396,11,0.360000000000,0.360000000000,64,81
247,8,0.380000000000,0.380000000000,79,61
296,10,0.300000000000,0.300000000000,71,68
119,12,0.170000000000,0.330000000000,39,118
451,7,0.710000000000,0.140000000000,92,53
96,16,0.380000000000,0.130000000000,34,111
428,11,0.450000000000,0.180000000000,60,94
165,5,0.400000000000,0.200000000000,161,43
497,11,0.270000000000,0.090000000000,64,89
142,8,0.380000000000,0.130000000000,88,64
474,6,0.170000000000,0.170000000000,138,32
211,8,0.250000000000,0.130000000000,93,49
282,8,0.130000000000,0.380000000000,89,60
288,6,0.330000000000,0.330000000000,77,58
188,7,0.570000000000,0.290000000000,83,55
305,13,0.080000000000,0.230000000000,56,114
311,8,0.500000000000,0.500000000000,78,63
334,7,0.140000000000,0.290000000000,110,38
234,11,0.640000000000,0.450000000000,55,67
357,8,0.380000000000,0.380000000000,95,63
480,6,0.500000000000,0.330000000000,123,50
125,6,0.330000000000,0.500000000000,108,57
374,8,0.630000000000,0.000000000000,65,61
457,10,0.400000000000,0.400000000000,61,70
65,9,0.560000000000,0.110000000000,69,72
219,24,0.380000000000,0.130000000000,30,211
79,7,0.140000000000,0.140000000000,97,66
328,6,0.170000000000,0.500000000000,136,52
411,8,0.000000000000,0.250000000000,100,70
19,9,0.670000000000,0.220000000000,71,41
265,10,0.200000000000,0.200000000000,71,70
365,12,0.250000000000,0.080000000000,34,94
317,8,0.500000000000,0.380000000000,89,39
73,9,0.330000000000,0.330000000000,77,77
171,10,0.400000000000,0.300000000000,75,73
420,8,0.500000000000,0.130000000000,84,60
25,12,0.250000000000,0.080000000000,64,106
271,7,0.000000000000,0.290000000000,71,54
36,8,0.500000000000,0.130000000000,96,74
368,9,0.000000000000,0.220000000000,78,57
391,9,0.330000000000,0.220000000000,63,74
440,9,0.560000000000,0.330000000000,67,53
105,7,0.000000000000,0.140000000000,82,47
179,11,0.550000000000,0.270000000000,70,88
228,10,0.600000000000,0.200000000000,69,76
205,14,0.210000000000,0.360000000000,55,100
460,17,0.410000000000,0.240000000000,37,144
483,8,0.250000000000,0.130000000000,93,64
85,8,0.130000000000,0.380000000000,86,59
13,7,0.140000000000,0.290000000000,96,57
62,14,0.430000000000,0.290000000000,52,115
136,10,0.400000000000,0.200000000000,73,90
42,11,0.450000000000,0.270000000000,65,95
291,9,0.440000000000,0.330000000000,86,69
385,14,0.210000000000,0.290000000000,43,110
397,6,0.330000000000,0.000000000000,91,51
434,8,0.250000000000,0.130000000000,82,72
5,5,0.200000000000,0.000000000000,166,49
242,15,0.270000000000,0.130000000000,49,123
254,16,0.380000000000,0.060000000000,41,123
56,12,0.250000000000,0.250000000000,59,92
199,9,0.560000000000,0.220000000000,77,79
448,7,0.430000000000,0.140000000000,89,32
348,11,0.090000000000,0.270000000000,61,72
248,6,0.330000000000,0.330000000000,100,38
491,12,0.420000000000,0.000000000000,57,69
99,7,0.430000000000,0.430000000000,95,37
148,9,0.220000000000,0.330000000000,76,70
285,16,0.500000000000,0.130000000000,36,108
262,14,0.140000000000,0.140000000000,41,118
168,7,0.140000000000,0.290000000000,80,34
500,3,0.330000000000,0.330000000000,264,19
191,10,0.700000000000,0.100000000000,69,83
116,13,0.460000000000,0.230000000000,48,117
377,13,0.380000000000,0.230000000000,49,76
454,12,0.080000000000,0.250000000000,48,100
139,11,0.090000000000,0.270000000000,66,73
354,10,0.400000000000,0.200000000000,71,82
477,8,0.250000000000,0.250000000000,101,40
162,9,0.220000000000,0.110000000000,85,79
331,10,0.100000000000,0.000000000000,71,73
408,10,0.600000000000,0.200000000000,59,60
185,6,0.170000000000,0.330000000000,118,40
308,10,0.200000000000,0.200000000000,38,80
431,7,0.860000000000,0.290000000000,84,68
231,8,0.250000000000,0.630000000000,82,61
268,11,0.360000000000,0.360000000000,52,88
325,3,0.000000000000,0.000000000000,311,32
314,14,0.500000000000,0.070000000000,45,85
122,8,0.250000000000,0.130000000000,65,74
128,3,0.330000000000,0.330000000000,57,21
371,9,0.440000000000,0.110000000000,51,62
22,10,0.400000000000,0.300000000000,70,84
471,13,0.310000000000,0.080000000000,55,96
76,13,0.150000000000,0.380000000000,51,95
417,4,0.250000000000,0.000000000000,190,20
222,7,0.570000000000,0.000000000000,84,35
202,11,0.180000000000,0.090000000000,66,78
463,8,0.380000000000,0.130000000000,64,73
59,11,0.730000000000,0.550000000000,57,80
108,9,0.560000000000,0.110000000000,52,80
225,11,0.180000000000,0.270000000000,58,98
274,7,0.140000000000,0.140000000000,57,46
82,6,0.330000000000,0.170000000000,103,53
251,4,0.250000000000,0.000000000000,155,30
414,14,0.210000000000,0.140000000000,40,117
437,8,0.380000000000,0.130000000000,82,73
33,3,0.000000000000,0.000000000000,198,16
39,7,0.140000000000,0.140000000000,100,74
16,6,0.330000000000,0.170000000000,102,42
182,16,0.440000000000,0.190000000000,44,111
88,13,0.310000000000,0.150000000000,57,90
159,9,0.220000000000,0.110000000000,88,73
208,16,0.190000000000,0.190000000000,45,127
53,12,0.330000000000,0.330000000000,57,93
102,6,0.500000000000,0.000000000000,54,41
337,9,0.330000000000,0.220000000000,75,63
302,13,0.150000000000,0.380000000000,56,100
351,6,0.500000000000,0.000000000000,120,36
388,8,0.250000000000,0.380000000000,81,48
400,9,0.220000000000,0.110000000000,63,71
45,11,0.270000000000,0.090000000000,63,104
294,8,0.380000000000,0.130000000000,101,38
145,17,0.290000000000,0.240000000000,37,114
2,7,0.570000000000,0.290000000000,112,57
245,11,0.270000000000,0.090000000000,62,91
494,14,0.070000000000,0.140000000000,53,97
345,6,0.170000000000,0.330000000000,104,43
394,6,0.330000000000,0.000000000000,71,55
48,8,0.250000000000,0.130000000000,89,63
309,10,0.500000000000,0.300000000000,77,72
380,13,0.620000000000,0.460000000000,53,95
71,6,0.500000000000,0.170000000000,114,27
286,11,0.270000000000,0.270000000000,64,78
403,8,0.380000000000,0.250000000000,70,42
94,13,0.380000000000,0.310000000000,47,105
263,9,0.220000000000,0.220000000000,80,68
426,12,0.330000000000,0.080000000000,54,86
117,6,0.170000000000,0.170000000000,111,50
240,10,0.300000000000,0.200000000000,67,76
449,8,0.130000000000,0.130000000000,99,67
140,9,0.440000000000,0.220000000000,69,73
478,8,0.250000000000,0.630000000000,80,39
163,11,0.450000000000,0.450000000000,60,54
186,10,0.400000000000,0.200000000000,70,63
257,8,0.380000000000,0.130000000000,89,47
432,9,0.330000000000,0.440000000000,60,79
332,12,0.170000000000,0.250000000000,54,99
455,13,0.380000000000,0.150000000000,58,101
77,6,0.330000000000,0.000000000000,132,57
280,13,0.460000000000,0.150000000000,46,107
409,9,0.330000000000,0.110000000000,76,74
17,8,0.130000000000,0.250000000000,97,70
31,14,0.640000000000,0.210000000000,51,119
326,11,0.180000000000,0.450000000000,61,76
363,10,0.400000000000,0.300000000000,61,48
217,9,0.440000000000,0.220000000000,82,77
223,9,0.330000000000,0.440000000000,86,72
466,11,0.000000000000,0.180000000000,68,74
472,8,0.380000000000,0.130000000000,60,86
372,14,0.290000000000,0.210000000000,53,122
269,4,0.000000000000,0.500000000000,211,34
123,9,0.330000000000,0.000000000000,63,93
60,9,0.110000000000,0.110000000000,72,79
226,4,0.250000000000,0.000000000000,95,27
297,12,0.080000000000,0.170000000000,56,74
83,8,0.380000000000,0.130000000000,97,46
415,5,0.600000000000,0.200000000000,103,38
177,9,0.330000000000,0.000000000000,83,67
154,7,0.570000000000,0.140000000000,100,51
203,11,0.360000000000,0.180000000000,68,112
134,11,0.270000000000,0.270000000000,59,78
34,13,0.690000000000,0.310000000000,59,93
40,11,0.180000000000,0.090000000000,66,96
11,14,0.360000000000,0.070000000000,48,101
183,4,0.000000000000,0.250000000000,154,16
111,5,0.600000000000,0.000000000000,141,29
160,8,0.500000000000,0.500000000000,65,35
54,10,0.300000000000,0.300000000000,63,94
303,9,0.220000000000,0.330000000000,76,71
446,7,0.430000000000,0.290000000000,76,41
91,11,0.360000000000,0.180000000000,67,71
103,10,0.200000000000,0.200000000000,65,59
340,10,0.300000000000,0.100000000000,65,78
352,8,0.130000000000,0.250000000000,82,53
289,14,0.430000000000,0.290000000000,50,103
389,10,0.200000000000,0.200000000000,58,68
395,7,0.290000000000,0.290000000000,94,55
489,9,0.110000000000,0.000000000000,82,86
495,10,0.300000000000,0.300000000000,53,79
97,11,0.360000000000,0.360000000000,59,67
346,8,0.000000000000,0.380000000000,91,84
197,4,0.500000000000,0.000000000000,205,22
246,12,0.420000000000,0.170000000000,53,69
143,16,0.380000000000,0.310000000000,36,99
214,10,0.400000000000,0.500000000000,76,67
475,15,0.600000000000,0.200000000000,46,128
120,10,0.400000000000,0.100000000000,78,99
237,10,0.400000000000,0.300000000000,69,81
452,15,0.400000000000,0.000000000000,47,95
166,3,0.000000000000,0.000000000000,147,27
498,11,0.360000000000,0.450000000000,52,83
306,8,0.130000000000,0.250000000000,74,63
312,12,0.330000000000,0.330000000000,64,88
383,8,0.250000000000,0.000000000000,87,74
329,10,0.300000000000,0.200000000000,71,90
360,9,0.110000000000,0.330000000000,75,80
260,8,0.130000000000,0.000000000000,101,72
429,10,0.300000000000,0.300000000000,73,87
283,15,0.400000000000,0.130000000000,50,92
406,10,0.400000000000,0.200000000000,47,57
220,11,0.360000000000,0.090000000000,58,78
469,8,0.000000000000,0.250000000000,78,70
114,9,0.440000000000,0.220000000000,61,71
20,15,0.400000000000,0.330000000000,48,140
266,7,0.430000000000,0.140000000000,95,29
423,7,0.140000000000,0.290000000000,103,48
68,8,0.250000000000,0.130000000000,67,51
80,10,0.400000000000,0.400000000000,62,71
277,16,0.380000000000,0.310000000000,40,130
412,9,0.220000000000,0.330000000000,71,54
28,8,0.500000000000,0.380000000000,91,62
323,11,0.180000000000,0.180000000000,66,87
366,8,0.130000000000,0.380000000000,71,71
174,8,0.250000000000,0.000000000000,75,55
74,10,0.400000000000,0.300000000000,52,61
320,7,0.570000000000,0.140000000000,64,67
369,12,0.500000000000,0.080000000000,60,92
131,7,0.430000000000,0.430000000000,107,46
392,11,0.270000000000,0.090000000000,66,71
249,12,0.420000000000,0.420000000000,61,100
180,16,0.440000000000,0.190000000000,39,95
486,10,0.500000000000,0.200000000000,65,67
57,12,0.420000000000,0.250000000000,48,94
157,14,0.290000000000,0.290000000000,47,106
206,13,0.620000000000,0.230000000000,52,101
14,15,0.400000000000,0.330000000000,35,92
37,14,0.430000000000,0.140000000000,38,122
137,6,0.500000000000,0.000000000000,140,61
386,4,0.250000000000,0.000000000000,212,20
243,10,0.500000000000,0.300000000000,72,53
8,10,0.400000000000,0.300000000000,72,87
349,14,0.210000000000,0.210000000000,54,119
435,12,0.500000000000,0.170000000000,60,105
51,9,0.110000000000,0.440000000000,67,70
300,14,0.640000000000,0.430000000000,54,103
151,11,0.360000000000,0.180000000000,70,101
194,9,0.560000000000,0.330000000000,76,79
200,14,0.290000000000,0.070000000000,43,122
100,7,0.430000000000,0.290000000000,90,40
343,12,0.170000000000,0.080000000000,61,80
443,8,0.130000000000,0.130000000000,69,66
492,7,0.290000000000,0.430000000000,41,64
