customer_id,full_name,total_booking,total_day_stayed,total_spent,total_services_used,total_services_spent
451,Customer 451,11,6,9067,5,2084
12,Customer 12,13,7,9061,16,4536
482,Customer 482,15,7,9020,24,5749
299,Customer 299,18,9,9005,12,3337
94,Customer 94,15,8,8988,21,4955
326,Customer 326,14,7,8916,16,3772
401,Customer 401,14,5,8884,11,4182
243,Customer 243,12,5,8851,12,3298
11,Customer 11,16,6,8821,27,6041
61,Customer 61,14,6,8820,11,2740
369,Customer 369,14,7,8806,21,4965
97,Customer 97,13,5,8772,23,5842
88,Customer 88,16,7,8767,23,6114
381,Customer 381,11,6,8726,9,2645
442,Customer 442,19,7,8720,27,6748
488,Customer 488,14,7,8690,20,5832
121,Customer 121,12,6,8653,17,5463
466,Customer 466,13,6,8637,12,3729
288,Customer 288,9,9,8619,7,2405
139,Customer 139,12,6,8579,18,4242
426,Customer 426,15,7,8565,16,3548
86,Customer 86,20,6,8550,23,4320
266,Customer 266,9,3,8510,7,1665
447,Customer 447,18,8,8498,23,6532
414,Customer 414,16,8,8479,20,6710
310,Customer 310,14,6,8426,14,3491
314,Customer 314,16,5,8360,25,6801
286,Customer 286,13,7,8258,19,4868
213,Customer 213,9,5,8212,6,1529
294,Customer 294,13,4,8207,22,5424
205,Customer 205,14,7,8205,17,4068
494,Customer 494,17,7,8198,16,4431
452,Customer 452,16,6,8195,19,4348
73,Customer 73,12,8,8139,13,5046
214,Customer 214,13,6,8133,15,3009
360,Customer 360,12,9,8132,19,4824
416,Customer 416,12,9,8106,11,3701
317,Customer 317,10,5,8057,15,3549
38,Customer 38,10,6,8052,13,3081
236,Customer 236,13,10,8037,12,3081
303,Customer 303,10,7,8033,13,3676
268,Customer 268,15,7,8006,11,2578
433,Customer 433,14,9,7998,16,4779
280,Customer 280,15,8,7996,14,3549
424,Customer 424,12,5,7957,12,3662
455,Customer 455,14,7,7918,14,4500
44,Customer 44,13,5,7901,9,2919
172,Customer 172,16,6,7889,24,7317
324,Customer 324,14,9,7879,18,4916
355,Customer 355,13,6,7859,17,5336
37,Customer 37,17,8,7801,20,6041
1,Customer 1,12,6,7772,11,2195
453,Customer 453,15,6,7707,15,5555
418,Customer 418,12,7,7679,8,1986
19,Customer 19,11,5,7639,9,2630
275,Customer 275,13,5,7634,16,3244
78,Customer 78,11,9,7601,10,2160
20,Customer 20,17,8,7599,19,4997
478,Customer 478,11,3,7597,10,2575
119,Customer 119,15,10,7596,13,3236
396,Customer 396,11,7,7590,16,3590
456,Customer 456,9,6,7587,6,983
465,Customer 465,11,8,7581,18,6355
164,Customer 164,17,8,7548,11,3305
144,Customer 144,10,6,7529,12,2770
142,Customer 142,12,9,7518,20,5362
193,Customer 193,13,8,7484,16,3902
476,Customer 476,20,8,7482,28,7453
389,Customer 389,11,6,7473,11,2979
450,Customer 450,12,7,7452,14,4549
253,Customer 253,9,7,7448,12,3289
475,Customer 475,16,8,7403,23,6286
356,Customer 356,17,6,7397,21,5089
42,Customer 42,11,8,7383,15,4976
489,Customer 489,11,9,7349,9,2600
271,Customer 271,9,9,7342,11,1740
391,Customer 391,11,6,7324,8,2037
220,Customer 220,12,6,7317,18,4617
301,Customer 301,13,6,7307,11,3038
265,Customer 265,15,7,7268,10,3599
21,Customer 21,11,9,7218,15,3201
233,Customer 233,11,8,7214,11,2543
208,Customer 208,16,7,7190,23,6268
235,Customer 235,14,5,7186,11,2965
373,Customer 373,15,7,7185,25,6628
398,Customer 398,10,3,7175,12,4036
229,Customer 229,12,6,7147,13,2757
386,Customer 386,6,5,7116,5,1244
471,Customer 471,15,6,7090,16,3828
457,Customer 457,10,7,7084,8,2787
200,Customer 200,14,8,6985,16,2941
65,Customer 65,11,9,6969,8,2848
147,Customer 147,11,8,6951,16,4371
285,Customer 285,17,7,6948,15,5383
159,Customer 159,9,8,6910,21,5906
104,Customer 104,9,6,6905,9,3518
198,Customer 198,18,6,6883,19,5087
427,Customer 427,13,7,6817,11,4077
469,Customer 469,10,9,6785,19,4902
308,Customer 308,13,7,6756,12,3535
62,Customer 62,15,8,6747,19,5196
263,Customer 263,9,7,6747,11,3119
185,Customer 185,7,6,6742,6,1408
190,Customer 190,12,8,6716,13,2714
287,Customer 287,8,7,6699,4,1243
182,Customer 182,16,6,6689,23,5395
146,Customer 146,7,7,6688,20,7136
345,Customer 345,9,6,6645,7,1778
300,Customer 300,17,7,6603,24,6375
175,Customer 175,12,6,6602,15,3449
201,Customer 201,15,8,6561,18,3724
404,Customer 404,9,8,6555,13,3688
344,Customer 344,10,8,6528,9,2078
98,Customer 98,10,7,6524,10,1970
202,Customer 202,14,7,6513,24,6044
203,Customer 203,13,10,6510,21,7543
39,Customer 39,9,10,6499,15,3413
435,Customer 435,14,8,6497,14,4390
150,Customer 150,9,9,6476,7,1704
89,Customer 89,11,5,6452,8,1082
292,Customer 292,10,8,6430,8,2288
54,Customer 54,11,9,6387,13,3338
242,Customer 242,16,8,6383,16,5354
361,Customer 361,15,7,6377,22,5652
331,Customer 331,12,6,6354,17,4847
100,Customer 100,9,5,6354,12,5386
252,Customer 252,14,7,6333,23,6264
417,Customer 417,6,4,6319,3,280
56,Customer 56,13,8,6290,18,5363
232,Customer 232,10,5,6225,18,5124
194,Customer 194,10,8,6200,11,2742
171,Customer 171,11,7,6189,15,2805
122,Customer 122,8,9,6183,8,1481
352,Customer 352,10,6,6163,9,1955
7,Customer 7,10,6,6155,10,3096
383,Customer 383,11,9,6107,8,1359
366,Customer 366,11,8,6100,12,2357
440,Customer 440,9,5,6080,11,2378
304,Customer 304,15,7,6074,20,4657
255,Customer 255,16,6,6070,21,6511
375,Customer 375,11,9,6064,11,2820
180,Customer 180,18,5,6029,28,6429
8,Customer 8,10,8,6028,17,5657
206,Customer 206,15,7,6026,14,3039
290,Customer 290,9,7,6026,9,1963
187,Customer 187,12,6,6020,14,3573
313,Customer 313,15,9,6013,19,5214
334,Customer 334,9,5,5989,11,2348
64,Customer 64,10,6,5977,10,2242
486,Customer 486,12,7,5976,13,2746
429,Customer 429,11,9,5949,25,6660
295,Customer 295,9,7,5948,7,2330
284,Customer 284,11,8,5943,15,3825
60,Customer 60,11,8,5936,12,3091
492,Customer 492,10,9,5883,8,2116
245,Customer 245,12,7,5871,18,4605
374,Customer 374,10,8,5864,5,1294
441,Customer 441,16,6,5822,19,6142
45,Customer 45,12,8,5815,14,4286
343,Customer 343,13,6,5812,22,6230
444,Customer 444,12,9,5750,12,3386
18,Customer 18,14,7,5747,23,5672
378,Customer 378,8,7,5666,17,3760
367,Customer 367,8,9,5639,5,556
420,Customer 420,9,8,5627,17,4994
267,Customer 267,13,6,5609,16,3912
191,Customer 191,11,8,5567,8,2348
320,Customer 320,9,9,5566,7,2530
209,Customer 209,11,6,5551,14,3419
84,Customer 84,12,8,5478,16,3575
106,Customer 106,10,9,5445,12,2842
76,Customer 76,15,6,5419,15,2646
264,Customer 264,11,7,5402,12,3149
472,Customer 472,10,11,5396,8,1592
434,Customer 434,9,8,5390,11,3307
10,Customer 10,11,6,5380,20,5644
195,Customer 195,8,7,5369,11,3423
120,Customer 120,11,9,5282,16,4181
307,Customer 307,10,7,5265,18,3388
297,Customer 297,13,6,5262,14,4441
403,Customer 403,9,5,5242,6,1209
298,Customer 298,13,6,5235,13,3024
101,Customer 101,12,7,5230,12,2760
376,Customer 376,9,7,5219,17,5235
58,Customer 58,10,9,5204,10,1800
167,Customer 167,11,5,5193,6,1745
393,Customer 393,10,7,5174,12,2091
15,Customer 15,9,7,5167,14,4884
470,Customer 470,12,4,5151,14,4258
66,Customer 66,13,8,5088,16,4767
449,Customer 449,10,8,5087,12,3349
188,Customer 188,9,7,5082,11,2350
277,Customer 277,18,8,5050,18,4201
108,Customer 108,12,9,5044,18,5262
6,Customer 6,10,9,5039,11,3562
439,Customer 439,7,9,5018,12,2264
87,Customer 87,8,8,5012,16,4651
413,Customer 413,11,8,5000,12,2662
279,Customer 279,12,7,4993,16,4456
186,Customer 186,11,6,4993,15,3141
474,Customer 474,7,6,4992,5,1136
402,Customer 402,9,6,4985,18,4319
463,Customer 463,9,8,4985,12,2709
134,Customer 134,12,7,4983,16,4013
357,Customer 357,10,8,4983,8,2925
400,Customer 400,10,8,4963,13,3732
437,Customer 437,9,9,4959,8,1782
323,Customer 323,12,7,4942,15,3874
230,Customer 230,9,7,4918,13,3769
215,Customer 215,14,8,4899,21,5500
270,Customer 270,9,7,4896,6,2412
223,Customer 223,9,8,4889,9,2787
32,Customer 32,11,7,4886,19,4656
327,Customer 327,12,6,4872,12,2624
228,Customer 228,10,7,4823,11,2349
165,Customer 165,6,8,4800,10,3822
388,Customer 388,9,6,4774,13,3713
131,Customer 131,8,6,4762,9,1618
260,Customer 260,9,8,4762,9,2540
348,Customer 348,13,6,4757,10,2900
338,Customer 338,11,7,4753,15,2674
262,Customer 262,16,8,4747,20,5380
173,Customer 173,15,5,4744,24,5781
293,Customer 293,10,5,4678,16,3124
341,Customer 341,8,6,4668,15,3232
358,Customer 358,14,8,4666,15,5107
149,Customer 149,13,8,4653,17,4415
222,Customer 222,8,6,4650,7,1122
477,Customer 477,10,5,4620,18,4154
31,Customer 31,14,8,4614,12,2284
405,Customer 405,11,7,4608,13,3932
110,Customer 110,19,8,4588,21,5412
80,Customer 80,11,7,4575,16,4307
160,Customer 160,9,4,4567,13,2539
412,Customer 412,9,6,4558,13,4024
115,Customer 115,14,6,4558,22,5973
118,Customer 118,8,5,4538,13,3648
421,Customer 421,6,5,4534,7,2153
291,Customer 291,10,8,4524,9,2032
432,Customer 432,11,9,4504,12,3137
2,Customer 2,8,7,4491,9,2100
498,Customer 498,11,7,4482,20,4057
240,Customer 240,10,7,4480,16,3889
53,Customer 53,13,8,4458,22,8651
227,Customer 227,12,6,4455,13,2650
116,Customer 116,14,9,4441,26,7299
154,Customer 154,8,7,4413,11,2684
409,Customer 409,9,8,4396,10,2531
36,Customer 36,10,10,4380,8,2317
161,Customer 161,6,8,4251,5,1151
225,Customer 225,11,8,4240,8,2404
123,Customer 123,10,10,4236,18,4779
35,Customer 35,10,8,4210,11,3256
283,Customer 283,15,6,4175,12,2864
487,Customer 487,10,5,4140,10,2011
128,Customer 128,4,7,4069,2,388
446,Customer 446,9,6,4066,5,932
28,Customer 28,9,8,4065,12,3509
387,Customer 387,8,7,4064,7,1811
99,Customer 99,7,5,4027,10,2129
155,Customer 155,7,4,4007,3,864
74,Customer 74,12,6,4004,7,1263
179,Customer 179,11,8,3964,14,3585
210,Customer 210,10,6,3939,9,2274
26,Customer 26,10,7,3936,11,2755
51,Customer 51,9,7,3936,11,2897
30,Customer 30,10,6,3931,14,3960
257,Customer 257,8,5,3913,16,3791
311,Customer 311,9,8,3900,14,3287
176,Customer 176,10,8,3891,14,3674
55,Customer 55,8,9,3887,13,2433
269,Customer 269,4,8,3873,0,0
379,Customer 379,11,6,3837,18,4524
135,Customer 135,10,5,3819,12,2805
168,Customer 168,7,4,3757,14,2860
296,Customer 296,10,6,3752,13,3879
170,Customer 170,9,10,3723,11,3259
445,Customer 445,10,7,3717,11,3100
408,Customer 408,11,5,3715,14,4278
346,Customer 346,8,10,3709,13,2804
353,Customer 353,5,9,3695,9,1516
329,Customer 329,10,9,3690,19,4247
382,Customer 382,9,8,3689,17,4483
423,Customer 423,7,6,3656,9,2881
490,Customer 490,9,8,3651,11,2217
129,Customer 129,8,7,3651,13,3410
322,Customer 322,8,10,3634,4,1274
79,Customer 79,7,9,3597,4,920
204,Customer 204,14,10,3586,14,2651
113,Customer 113,9,7,3568,9,2260
251,Customer 251,4,7,3532,4,844
448,Customer 448,7,4,3518,12,3666
431,Customer 431,9,9,3518,8,1665
321,Customer 321,7,6,3461,8,2089
197,Customer 197,6,4,3451,5,1856
117,Customer 117,7,8,3441,13,2469
125,Customer 125,6,9,3420,8,1642
247,Customer 247,9,7,3417,17,4028
67,Customer 67,11,8,3366,16,5343
77,Customer 77,8,9,3352,7,1481
124,Customer 124,5,9,3345,5,1456
430,Customer 430,17,7,3343,28,7855
347,Customer 347,10,6,3331,15,3495
239,Customer 239,10,6,3308,11,3082
103,Customer 103,11,5,3280,16,4507
192,Customer 192,8,8,3273,14,3785
259,Customer 259,10,7,3271,14,4437
140,Customer 140,9,8,3251,11,1914
332,Customer 332,13,8,3244,26,5842
114,Customer 114,10,8,3235,14,4532
3,Customer 3,6,7,3212,6,2084
59,Customer 59,12,7,3202,21,5038
368,Customer 368,9,6,3196,15,4512
95,Customer 95,10,8,3164,23,5174
316,Customer 316,9,8,3077,12,3589
462,Customer 462,5,8,3045,7,2330
363,Customer 363,10,4,2970,14,3657
17,Customer 17,9,8,2959,15,3996
27,Customer 27,7,5,2927,8,2292
250,Customer 250,12,6,2924,14,4588
48,Customer 48,8,7,2923,13,2254
127,Customer 127,9,6,2905,8,1872
105,Customer 105,7,6,2896,16,4950
126,Customer 126,11,7,2879,20,4857
248,Customer 248,8,6,2789,5,1618
16,Customer 16,6,7,2786,11,4054
212,Customer 212,9,8,2784,13,3330
85,Customer 85,9,7,2775,14,3057
72,Customer 72,9,8,2744,5,830
397,Customer 397,6,8,2741,5,1115
68,Customer 68,8,6,2734,9,2132
407,Customer 407,6,10,2711,9,1338
132,Customer 132,6,5,2707,5,805
335,Customer 335,10,8,2703,9,3030
459,Customer 459,11,7,2655,9,1982
241,Customer 241,11,8,2642,12,3714
328,Customer 328,7,9,2605,10,2369
362,Customer 362,16,7,2604,20,4534
467,Customer 467,14,7,2580,18,4828
274,Customer 274,9,6,2578,9,2374
340,Customer 340,10,7,2533,11,2838
70,Customer 70,8,7,2528,22,7589
410,Customer 410,5,5,2513,2,1016
364,Customer 364,9,7,2505,14,3553
306,Customer 306,8,7,2444,11,1955
211,Customer 211,9,6,2393,15,4251
273,Customer 273,7,8,2375,14,2340
238,Customer 238,8,3,2336,10,3698
480,Customer 480,6,8,2301,4,944
148,Customer 148,9,7,2274,6,1584
256,Customer 256,7,5,2222,15,3167
13,Customer 13,7,8,2190,13,4564
43,Customer 43,8,7,2152,11,2580
443,Customer 443,8,8,2095,10,1983
349,Customer 349,14,8,2018,23,5639
199,Customer 199,10,8,1997,19,3981
392,Customer 392,12,6,1972,15,3747
483,Customer 483,8,8,1971,5,1097
163,Customer 163,11,4,1890,22,5613
47,Customer 47,13,5,1865,26,7418
330,Customer 330,7,7,1833,8,2244
395,Customer 395,7,7,1818,13,3744
339,Customer 339,8,7,1812,27,6281
82,Customer 82,6,8,1806,7,1468
438,Customer 438,9,4,1785,10,3373
276,Customer 276,9,7,1781,16,4073
63,Customer 63,6,6,1754,11,2600
282,Customer 282,8,7,1646,11,2570
422,Customer 422,8,7,1644,14,3714
226,Customer 226,4,6,1629,8,1984
174,Customer 174,8,6,1572,8,2552
5,Customer 5,5,9,1515,3,469
83,Customer 83,9,5,1514,10,2139
318,Customer 318,14,6,1511,15,3303
244,Customer 244,10,6,1510,13,2487
4,Customer 4,9,8,1426,15,3816
415,Customer 415,5,7,1422,3,878
495,Customer 495,10,7,1398,9,1946
394,Customer 394,6,9,1390,7,1202
237,Customer 237,11,7,1357,15,4609
272,Customer 272,8,4,1319,11,3866
102,Customer 102,6,6,1313,11,3342
461,Customer 461,9,9,1311,10,2919
224,Customer 224,6,8,1282,4,687
112,Customer 112,7,7,1271,9,2092
351,Customer 351,6,6,1265,7,1782
141,Customer 141,8,7,1264,13,3381
234,Customer 234,11,6,1203,10,3011
189,Customer 189,8,4,1194,8,2257
261,Customer 261,7,6,1191,9,2941
111,Customer 111,5,5,1114,7,1658
325,Customer 325,4,10,1068,5,1960
350,Customer 350,6,7,931,9,2758
458,Customer 458,8,8,915,8,2386
109,Customer 109,5,9,907,2,814
336,Customer 336,6,6,871,8,2104
71,Customer 71,6,4,822,9,2712
158,Customer 158,8,6,740,9,2754
371,Customer 371,9,6,647,15,2916
183,Customer 183,4,4,514,6,1372
493,Customer 493,8,7,434,11,3744
354,Customer 354,10,8,414,12,2452
319,Customer 319,7,7,394,15,4679
138,Customer 138,7,7,353,8,3618
137,Customer 137,6,10,339,9,2523
399,Customer 399,7,8,233,13,2133
497,Customer 497,11,8,197,16,4285
216,Customer 216,8,6,183,7,1447
411,Customer 411,8,8,NULL,13,4640
196,Customer 196,5,6,NULL,8,1391
166,Customer 166,3,9,NULL,2,754
33,Customer 33,3,5,NULL,8,1590
500,Customer 500,3,6,NULL,5,1065
